bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19
83,106,26,9987,277,-117,394,206,-53,206,-53,890,103,31,32,303,125,303,125
83,106,26,9987,277,-117,394,206,-53,206,-53,890,103,31,32,303,125,303,125
83,106,26,9987,277,-117,394,206,-53,206,-53,890,103,31,32,303,125,303,125
83,106,26,9987,277,-117,394,206,-53,206,-53,890,103,31,32,303,125,303,125
83,106,26,9996,277,-117,394,206,-53,206,-53,889,103,31,32,303,125,303,125
83,106,26,9998,276,-118,394,205,-54,205,-54,891,103,31,32,303,125,303,125
83,106,26,9996,277,-117,394,206,-53,206,-53,889,103,31,32,303,125,303,125
94,112,28,10087,292,-108,400,218,-43,218,-43,931,106,35,30,308,137,308,137
94,112,28,10087,292,-108,400,218,-43,218,-43,931,106,35,30,308,137,308,137
94,112,28,10087,292,-108,400,218,-43,218,-43,931,106,35,30,308,137,308,137
94,112,28,10087,292,-108,400,218,-43,218,-43,931,106,35,30,308,137,308,137
94,112,28,10087,292,-108,400,218,-43,218,-43,931,106,35,30,308,137,308,137
94,112,28,10087,292,-108,400,218,-43,218,-43,931,106,35,30,308,137,308,137
94,112,28,10087,292,-108,400,218,-43,218,-43,931,106,35,30,308,137,308,137
94,112,28,10087,292,-108,400,218,-43,218,-43,931,106,35,30,308,137,308,137
94,112,28,10087,292,-108,400,218,-43,218,-43,931,106,35,30,308,137,308,137
94,112,28,10087,292,-108,400,218,-43,218,-43,931,106,35,30,308,137,308,137
94,112,28,10087,292,-108,400,218,-43,218,-43,931,106,35,30,308,137,308,137
97,113,28,10082,294,-107,401,220,-41,220,-41,929,103,35,29,301,136,301,136
97,113,28,10082,294,-107,401,220,-41,220,-41,929,103,35,29,301,136,301,136
97,113,28,10082,294,-107,401,220,-41,220,-41,929,103,35,29,301,136,301,136
83,106,26,9996,277,-117,394,206,-53,206,-53,889,103,31,32,303,125,303,125
83,106,26,9996,277,-117,394,206,-53,206,-53,889,103,31,32,303,125,303,125
95,113,28,10085,293,-107,400,219,-42,219,-42,933,106,35,30,308,138,308,138
93,112,28,10066,291,-108,399,217,-43,217,-43,927,105,34,30,307,136,307,136
95,113,28,10085,293,-107,400,219,-42,219,-42,933,106,35,30,308,138,308,138
95,113,28,10099,294,-107,401,219,-42,219,-42,928,105,35,30,306,138,306,138
83,106,26,9965,276,-118,394,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9965,276,-118,394,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
84,106,26,9983,278,-116,394,207,-52,207,-52,895,103,32,31,303,128,303,128
84,106,26,9983,278,-116,394,207,-52,207,-52,895,103,32,31,303,128,303,128
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
95,113,28,10099,294,-107,401,219,-42,219,-42,928,105,35,30,306,138,306,138
91,108,27,10022,286,-108,394,215,-45,215,-45,913,104,33,30,306,133,306,133
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
94,113,28,10081,292,-108,400,218,-43,218,-43,936,106,35,30,308,138,308,138
83,106,26,9965,276,-118,394,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9965,276,-118,394,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9965,276,-118,394,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9965,276,-118,394,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9965,276,-118,394,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9983,277,-118,395,206,-52,206,-52,888,103,31,32,303,125,303,125
83,106,26,9951,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9951,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
85,107,27,10010,278,-115,393,209,-51,209,-51,900,103,32,31,304,129,304,129
83,106,26,9940,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9951,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
95,113,28,10046,293,-106,399,219,-41,219,-41,928,105,35,30,306,138,306,138
83,106,26,9951,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9951,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9951,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9951,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9951,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9951,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9951,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9940,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9940,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9951,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9951,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
83,106,26,9951,276,-117,393,205,-53,205,-53,889,103,31,32,303,125,303,125
95,113,28,10046,293,-106,399,219,-41,219,-41,928,105,35,30,306,138,306,138
94,111,28,10025,291,-105,396,218,-42,218,-42,922,105,34,30,306,136,306,136
94,111,28,10025,291,-105,396,218,-42,218,-42,922,105,34,30,306,136,306,136
94,111,28,10025,291,-105,396,218,-42,218,-42,922,105,34,30,306,136,306,136
94,112,28,10106,293,-107,400,219,-43,219,-43,934,105,35,30,307,138,307,138
94,112,28,10106,293,-107,400,219,-43,219,-43,934,105,35,30,307,138,307,138
84,106,27,9941,276,-116,392,206,-52,206,-52,885,102,31,32,301,125,301,125
84,106,27,9941,276,-116,392,206,-52,206,-52,885,102,31,32,301,125,301,125
94,112,28,10106,293,-107,400,219,-43,219,-43,934,105,35,30,307,138,307,138
83,106,26,9954,276,-117,393,206,-52,206,-52,890,103,31,32,303,125,303,125
94,111,28,10025,291,-105,396,218,-42,218,-42,922,105,34,30,306,136,306,136
94,111,28,10025,291,-105,396,218,-42,218,-42,922,105,34,30,306,136,306,136
84,106,26,9976,278,-116,394,207,-51,207,-51,893,103,32,31,303,128,303,128
84,106,26,9967,277,-116,393,207,-51,207,-51,895,103,32,31,303,128,303,128
94,111,28,10025,291,-105,396,218,-42,218,-42,922,105,34,30,306,136,306,136
84,106,26,9976,278,-116,394,207,-51,207,-51,893,103,32,31,303,128,303,128
93,109,27,9985,289,-105,394,216,-42,216,-42,917,104,34,30,305,136,305,136
97,112,28,10070,294,-105,399,221,-40,221,-40,927,103,35,29,301,137,301,137
97,112,28,10070,294,-105,399,221,-40,221,-40,927,103,35,29,301,137,301,137
97,112,28,10075,294,-105,399,221,-40,221,-40,927,103,35,29,301,137,301,137
97,112,28,10075,294,-105,399,221,-40,221,-40,927,103,35,29,301,137,301,137
97,112,28,10075,294,-105,399,221,-40,221,-40,927,103,35,29,301,137,301,137
97,112,28,10075,294,-105,399,221,-40,221,-40,927,103,35,29,301,137,301,137
84,106,27,9927,276,-116,392,205,-52,205,-52,887,102,31,32,301,125,301,125
88,107,27,9978,280,-112,392,211,-48,211,-48,904,103,33,31,304,131,304,131
83,105,26,9936,275,-117,392,205,-52,205,-52,884,102,31,32,300,125,300,125
94,111,27,10066,292,-107,399,218,-42,218,-42,936,105,35,29,307,139,307,139
97,112,28,10080,294,-105,399,221,-40,221,-40,929,103,35,29,302,138,302,138
92,108,27,9984,287,-106,393,215,-43,215,-43,913,104,34,30,304,135,304,135
92,108,27,9984,287,-106,393,215,-43,215,-43,913,104,34,30,304,135,304,135
92,108,27,9984,287,-106,393,215,-43,215,-43,913,104,34,30,304,135,304,135
92,108,27,9984,287,-106,393,215,-43,215,-43,913,104,34,30,304,135,304,135
92,107,27,9955,285,-106,391,214,-43,214,-43,911,103,34,30,303,135,303,135
84,105,26,9932,276,-115,391,207,-51,207,-51,887,102,31,32,300,126,300,126
84,105,26,9932,276,-115,391,207,-51,207,-51,887,102,31,32,300,126,300,126
84,105,26,9932,276,-115,391,207,-51,207,-51,887,102,31,32,300,126,300,126
84,105,26,9932,276,-115,391,207,-51,207,-51,887,102,31,32,300,126,300,126
84,105,26,9932,276,-115,391,207,-51,207,-51,887,102,31,32,300,126,300,126
86,106,27,9961,279,-113,392,209,-49,209,-49,896,102,32,31,302,129,302,129
86,106,27,9961,279,-113,392,209,-49,209,-49,896,102,32,31,302,129,302,129
92,107,27,9955,285,-106,391,214,-43,214,-43,911,103,34,30,303,135,303,135
86,106,27,9961,279,-113,392,209,-49,209,-49,896,102,32,31,302,129,302,129
86,106,27,9961,279,-113,392,209,-49,209,-49,896,102,32,31,302,129,302,129
86,106,27,9961,279,-113,392,209,-49,209,-49,896,102,32,31,302,129,302,129
94,109,27,10031,290,-105,395,218,-42,218,-42,920,104,34,30,304,137,304,137
86,106,27,9961,279,-113,392,209,-49,209,-49,896,102,32,31,302,129,302,129
86,106,27,9969,279,-113,392,209,-49,209,-49,896,102,32,31,302,129,302,129
86,106,27,9961,279,-113,392,209,-49,209,-49,896,102,32,31,302,129,302,129
92,107,27,9955,285,-106,391,214,-43,214,-43,911,103,34,30,303,135,303,135
86,106,27,9969,279,-113,392,209,-49,209,-49,896,102,32,31,302,129,302,129
86,106,27,9961,279,-113,392,209,-49,209,-49,896,102,32,31,302,129,302,129
86,106,27,9969,279,-113,392,209,-49,209,-49,896,102,32,31,302,129,302,129
83,104,26,9902,274,-116,390,205,-52,205,-52,880,102,31,32,299,125,299,125
86,106,27,9969,279,-113,392,209,-49,209,-49,896,102,32,31,302,129,302,129
86,106,27,9961,279,-113,392,209,-49,209,-49,896,102,32,31,302,129,302,129
86,106,27,9969,279,-113,392,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9968,279,-113,392,210,-49,210,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9968,279,-113,392,210,-49,210,-49,896,102,32,31,302,129,302,129
84,105,26,9916,276,-115,391,206,-51,206,-51,889,102,31,31,301,127,301,127
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9968,279,-113,392,210,-49,210,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
86,105,26,9967,278,-113,391,209,-49,209,-49,896,102,32,31,302,129,302,129
84,105,26,9916,276,-115,391,206,-51,206,-51,889,102,31,31,301,127,301,127
84,105,26,9919,275,-115,390,206,-51,206,-51,890,102,32,31,301,128,301,128
84,105,26,9919,275,-115,390,206,-51,206,-51,890,102,32,31,301,128,301,128
84,105,26,9919,275,-115,390,206,-51,206,-51,890,102,32,31,301,128,301,128
84,105,26,9919,275,-115,390,206,-51,206,-51,890,102,32,31,301,128,301,128
84,104,26,9883,274,-115,389,205,-51,205,-51,880,102,31,32,299,125,299,125
84,105,26,9887,275,-115,390,205,-51,205,-51,890,102,32,31,301,128,301,128
84,105,26,9887,275,-115,390,205,-51,205,-51,890,102,32,31,301,128,301,128
88,105,26,9927,280,-110,390,210,-47,210,-47,896,102,33,31,301,131,301,131
93,108,27,9955,286,-105,391,216,-42,216,-42,915,104,34,30,304,136,304,136
93,108,27,9955,286,-105,391,216,-42,216,-42,915,104,34,30,304,136,304,136
84,104,26,9888,274,-115,389,205,-51,205,-51,885,102,31,31,299,127,299,127
84,104,26,9888,274,-115,389,205,-51,205,-51,885,102,31,31,299,127,299,127
84,104,26,9907,275,-115,390,205,-51,205,-51,891,102,32,31,301,128,301,128
84,104,26,9907,275,-115,390,205,-51,205,-51,891,102,32,31,301,128,301,128
84,104,26,9907,275,-115,390,205,-51,205,-51,891,102,32,31,301,128,301,128
93,107,27,9934,286,-103,389,216,-41,216,-41,915,104,34,30,304,136,304,136
93,107,27,9934,286,-103,389,216,-41,216,-41,915,104,34,30,304,136,304,136
92,106,27,9931,285,-106,391,214,-43,214,-43,911,103,34,30,303,135,303,135
86,105,26,9920,277,-113,390,208,-49,208,-49,890,102,32,31,300,129,300,129
86,105,26,9920,277,-113,390,208,-49,208,-49,890,102,32,31,300,129,300,129
86,105,26,9902,276,-113,389,208,-49,208,-49,889,102,32,31,300,129,300,129
86,105,26,9902,276,-113,389,208,-49,208,-49,889,102,32,31,300,129,300,129
86,105,26,9902,276,-113,389,208,-49,208,-49,889,102,32,31,300,129,300,129
86,105,26,9902,276,-113,389,208,-49,208,-49,889,102,32,31,300,129,300,129
86,105,26,9902,276,-113,389,208,-49,208,-49,889,102,32,31,300,129,300,129
86,105,26,9902,276,-113,389,208,-49,208,-49,889,102,32,31,300,129,300,129
86,105,26,9902,276,-113,389,208,-49,208,-49,889,102,32,31,300,129,300,129
86,105,26,9902,276,-113,389,208,-49,208,-49,889,102,32,31,300,129,300,129
86,105,26,9902,276,-113,389,208,-49,208,-49,889,102,32,31,300,129,300,129
86,105,26,9902,276,-113,389,208,-49,208,-49,889,102,32,31,300,129,300,129
94,108,27,9954,288,-102,390,218,-40,218,-40,920,104,35,29,304,138,304,138
95,110,27,10066,291,-105,396,219,-41,219,-41,937,105,35,29,306,140,306,140
84,104,26,9852,274,-114,388,205,-50,205,-50,876,101,31,31,297,125,297,125
93,106,27,9924,286,-103,389,215,-41,215,-41,913,103,34,29,303,137,303,137
86,104,26,9880,277,-112,389,208,-48,208,-48,885,101,32,31,298,129,298,129
86,104,26,9880,277,-112,389,208,-48,208,-48,885,101,32,31,298,129,298,129
86,104,26,9880,277,-112,389,208,-48,208,-48,885,101,32,31,298,129,298,129
86,104,26,9880,277,-112,389,208,-48,208,-48,885,101,32,31,298,129,298,129
86,104,26,9880,277,-112,389,208,-48,208,-48,885,101,32,31,298,129,298,129
86,104,26,9880,277,-112,389,208,-48,208,-48,885,101,32,31,298,129,298,129
86,104,26,9880,277,-112,389,208,-48,208,-48,885,101,32,31,298,129,298,129
83,103,26,9829,272,-114,386,204,-51,204,-51,877,101,31,31,297,125,297,125
83,102,26,9846,272,-115,387,204,-51,204,-51,877,101,31,31,297,125,297,125
88,105,27,9905,279,-109,388,210,-46,210,-46,895,102,33,30,300,132,300,132
89,104,26,9921,280,-108,388,211,-45,211,-45,895,102,33,30,300,132,300,132
95,109,27,10028,290,-103,393,219,-40,219,-40,935,105,35,30,306,140,306,140
88,105,27,9905,279,-109,388,210,-46,210,-46,895,102,33,30,300,132,300,132
96,109,27,10073,291,-104,395,220,-40,220,-40,936,104,36,29,304,140,304,140
86,104,26,9905,277,-112,389,208,-48,208,-48,884,101,32,31,297,129,297,129
87,104,26,9855,276,-111,387,208,-47,208,-47,881,101,32,31,296,129,296,129
84,102,26,9829,272,-113,385,205,-50,205,-50,875,101,31,31,296,125,296,125
87,104,26,9882,277,-111,388,208,-47,208,-47,881,101,32,31,296,129,296,129
82,102,26,9812,270,-115,385,203,-51,203,-51,874,101,31,32,296,124,296,124
84,103,26,9858,273,-114,387,205,-50,205,-50,875,101,31,31,296,125,296,125
85,103,26,9851,274,-113,387,206,-49,206,-49,884,101,32,31,297,129,297,129
85,103,26,9851,274,-113,387,206,-49,206,-49,884,101,32,31,297,129,297,129
98,110,27,10032,294,-102,396,221,-38,221,-38,928,103,35,29,302,139,302,139
98,110,27,10032,294,-102,396,221,-38,221,-38,928,103,35,29,302,139,302,139
87,104,26,9869,276,-111,387,208,-47,208,-47,885,101,32,31,297,129,297,129
98,110,27,10032,294,-102,396,221,-38,221,-38,928,103,35,29,302,139,302,139
84,103,26,9858,273,-114,387,205,-50,205,-50,875,101,31,31,296,125,296,125
83,102,26,9816,271,-115,386,203,-51,203,-51,874,101,31,31,296,125,296,125
83,102,26,9816,271,-115,386,203,-51,203,-51,874,101,31,31,296,125,296,125
83,102,26,9816,271,-115,386,203,-51,203,-51,874,101,31,31,296,125,296,125
83,102,26,9816,271,-115,386,203,-51,203,-51,874,101,31,31,296,125,296,125
83,102,26,9816,271,-115,386,203,-51,203,-51,874,101,31,31,296,125,296,125
87,104,26,9858,276,-110,386,208,-47,208,-47,883,101,32,31,297,129,297,129
95,107,27,9955,288,-101,389,218,-39,218,-39,924,104,35,29,304,139,304,139
83,102,26,9810,271,-114,385,204,-50,204,-50,874,101,31,31,296,125,296,125
83,102,26,9810,271,-114,385,204,-50,204,-50,874,101,31,31,296,125,296,125
85,103,26,9851,274,-113,387,206,-49,206,-49,884,101,32,31,297,129,297,129
89,104,26,9892,280,-108,388,211,-45,211,-45,892,101,33,30,297,133,297,133
83,102,26,9804,271,-114,385,204,-50,204,-50,873,101,31,31,295,125,295,125
83,102,26,9804,271,-114,385,204,-50,204,-50,873,101,31,31,295,125,295,125
84,102,26,9815,272,-113,385,205,-49,205,-49,873,100,31,31,295,125,295,125
98,109,27,10035,293,-102,395,221,-38,221,-38,928,103,35,29,302,139,302,139
96,107,27,9990,291,-101,392,220,-38,220,-38,926,104,35,29,304,140,304,140
96,107,27,9990,291,-101,392,220,-38,220,-38,926,104,35,29,304,140,304,140
96,107,27,9990,291,-101,392,220,-38,220,-38,926,104,35,29,304,140,304,140
89,104,26,9892,280,-108,388,211,-45,211,-45,892,101,33,30,297,133,297,133
84,102,26,9802,272,-112,384,205,-49,205,-49,874,100,31,31,294,126,294,126
90,103,26,9867,280,-106,386,212,-43,212,-43,891,101,33,30,297,133,297,133
84,102,26,9796,272,-112,384,205,-49,205,-49,872,100,31,31,294,125,294,125
85,102,26,9821,272,-113,385,205,-49,205,-49,873,100,31,31,294,126,294,126
85,102,26,9821,272,-113,385,205,-49,205,-49,873,100,31,31,294,126,294,126
85,102,26,9821,272,-113,385,205,-49,205,-49,873,100,31,31,294,126,294,126
98,109,27,10033,293,-102,395,221,-38,221,-38,927,103,35,29,301,139,301,139
97,107,27,10021,291,-101,392,220,-39,220,-39,926,104,35,29,303,140,303,140
89,103,26,9850,279,-107,386,210,-44,210,-44,892,101,33,30,297,133,297,133
83,101,26,9799,270,-114,384,204,-50,204,-50,868,100,30,32,294,122,294,122
83,101,26,9799,270,-114,384,204,-50,204,-50,868,100,30,32,294,122,294,122
85,103,26,9842,273,-113,386,206,-49,206,-49,874,100,31,31,294,127,294,127
95,105,27,9900,287,-99,386,218,-38,218,-38,920,104,35,29,303,141,303,141
90,103,26,9843,279,-105,384,211,-43,211,-43,892,101,33,29,297,133,297,133
90,103,26,9858,280,-105,385,212,-43,212,-43,895,101,34,29,297,135,297,135
90,103,26,9858,280,-105,385,212,-43,212,-43,895,101,34,29,297,135,297,135
96,109,27,10083,291,-106,397,220,-41,220,-41,944,103,36,29,304,141,304,141
97,107,27,9987,290,-100,390,220,-38,220,-38,926,104,35,29,303,140,303,140
97,106,27,10003,290,-100,390,220,-38,220,-38,928,104,36,29,304,141,304,141
97,106,27,10003,290,-100,390,220,-38,220,-38,928,104,36,29,304,141,304,141
97,106,27,10003,290,-100,390,220,-38,220,-38,928,104,36,29,304,141,304,141
97,106,27,10003,290,-100,390,220,-38,220,-38,928,104,36,29,304,141,304,141
97,108,27,10087,291,-104,395,221,-40,221,-40,938,103,36,29,303,141,303,141
98,108,27,10053,292,-102,394,222,-38,222,-38,927,103,35,29,302,139,302,139
98,108,27,10053,292,-102,394,222,-38,222,-38,927,103,35,29,302,139,302,139
97,106,27,10003,290,-100,390,220,-38,220,-38,928,104,36,29,304,141,304,141
97,106,27,10003,290,-100,390,220,-38,220,-38,928,104,36,29,304,141,304,141
97,106,27,10003,290,-100,390,220,-38,220,-38,928,104,36,29,304,141,304,141
97,106,27,9983,290,-99,389,220,-38,220,-38,928,104,36,29,304,141,304,141
97,106,27,9986,289,-100,389,220,-38,220,-38,925,103,36,29,303,141,303,141
92,102,26,9867,281,-102,383,214,-41,214,-41,904,102,35,29,298,138,298,138
98,107,27,10019,292,-100,392,222,-37,222,-37,928,103,36,29,302,141,302,141
86,102,26,9815,274,-110,384,207,-47,207,-47,883,100,32,30,295,131,295,131
